,TEFF,J-H
37524,12049.462,-0.5142410240173341
37525,11109.851,-0.6105060853958157
37526,14266.372,-0.6990592594146747
37527,17672.28,-0.2179373908042912
37528,13192.76,-0.5378623828887914
37529,11726.127,-0.2706187686920174
37530,13567.528,-0.5217621240615848
37531,13095.235,-0.7074195041656459
37532,10229.725,-0.5436559667587275
37533,11228.03,-0.21158226299285765
37534,12534.822,-0.23126380491256882
37535,11759.391,-0.18360780549049238
37536,14260.6,-0.7878268289566037
37537,9665.8,-0.4204996500015241
37538,9837.739,-0.1982702538967125
37539,9843.923,-0.22831367659568969
37540,13599.036,-0.2893574569225308
37541,10066.332,-0.29524111723899793
37542,12536.206,-0.15846950840950136
37543,12302.302,-0.10470878517627824
37544,10969.334,-0.1947839189767855
37545,12040.725,-0.2625408465862282
37546,12317.687,-0.22014658761024464
37547,13428.747,-0.33241737222671475
37548,10682.538,-0.2247824883461007
37549,10064.622,-0.058425255775450324
37550,11003.241000000002,-0.15809796357154582
37551,11661.707,-0.14709752821922528
37552,11005.028,-0.15033008241653434
37553,13541.826,0.09887093234062228
37554,12387.732,-0.11495020055770766
37555,10634.815,-0.1295950512886037
37556,10894.119,-0.39858564281463593
37557,18706.154,-0.22702220726013067
37558,10170.269,-0.31630202484130976
37559,11793.391,-0.36646426296234047
37560,11637.975,-0.4793677887916594
37561,12320.928,-0.25587387228012126
37562,14279.896,-0.16086149597167676
37563,12815.282,-0.10029497003555221
37564,12622.561000000003,-0.18293769884109423
37565,12586.254,-0.16481397843361023
37566,11144.688999999997,-0.18989253807067819
37567,10095.044,-0.24220935297012325
37568,11646.213,-0.18303807258605964
37569,10078.301,-0.16844993638992278
37570,11454.448,-0.18946467828750357
37571,12835.338,-0.36930099582671794
37572,12190.419,-0.5505663204193105
37573,12962.204,-0.5836670274734477
37574,14263.735,-0.5863908710479713
37575,12927.298,-0.5549408187866192
37576,13748.226,-0.6926109676361083
37577,18870.334,-0.7807820291519167
37578,15955.114,-0.38887620353698615
37579,12742.937,-0.4834810495376587
37580,9612.833,-0.41220033168792725
37581,12309.6455,-0.5906235771179205
37582,13506.633999999998,-0.21683245372772042
37583,13153.76,-0.33158123302459686
37584,15371.563,0.16377191543578995
37585,17761.71,-0.31048429012298584
37586,12851.161,-0.573674831390381
37587,13461.3545,-0.4483055849075317
37588,13580.512,-0.21562554168701276
37589,19517.889,-0.12483480739593844
37590,18732.205,-0.17823743247985746
37591,14489.085,-0.2299829750061022
37592,10158.361,-0.44861220979690763
37593,18116.67,-0.16335261344909568
37594,13548.082,0.6006832380294806
37595,18899.299,0.10232981538772634
37596,18432.092,-0.10558443212509339
37597,12346.757,-0.6180760383605968
37598,12879.399,-0.23495253372192337
37599,14708.848,-1.2136689739227293
37600,13643.685,-0.22978797960281305
37601,12576.777,-0.22024647378921358
37602,10523.458,-0.9492433462142955
37603,12063.818,-0.926071686744689
37604,11005.675,-0.5928779535293565
37605,10632.488,-1.0748828277587865
37606,15003.026000000002,-0.3906891126632672
37607,9925.345,-0.458765596389771
37608,13538.158,-0.2257587084770183
37609,19175.176,-0.23369155120849605
37610,13452.746,-0.43079394626617606
37611,11749.411,-0.25590756893157973
37612,12288.128,-0.5301529951095585
37613,19540.184,-0.43906995391845527
37614,13534.998,0.625215510219336
37615,17545.4,0.36866867488622646
37616,18084.135,0.3174707579314706
37617,13097.184,0.17343045709282023
37618,15375.041,0.5418919712640342
37619,16570.186,0.6346286214031274
37620,13543.047,0.4053067647404962
37621,15379.655,0.4134934758245965
37622,15374.477,0.5344552764184769
37623,13570.935,0.6584840560033918
37624,15354.378,0.002997215509417117
37625,14373.264,0.5842600781917575
37626,9549.56,0.12256922149657967
37627,18218.197,0.5245538002848615
37628,15373.682,0.2926947669386877
37629,18096.686,0.5471171822547909
37630,20343.314,-0.11672075080871736
37631,25100.707,0.3503122472763067
37632,21600.021,-0.07201284217834392
37633,21936.654,-0.11672075080871736
37634,24224.158,0.6618593697547919
37635,20348.953,-0.11672075080871736
37636,20202.873,0.21197387465834439
37637,23019.328,0.06902173054218252
37638,25126.44,0.37682442516088344
37639,20400.602,0.589410066634418
37640,21566.436,0.05337336397170844
37641,22493.186,-0.22873030328750588
37642,23370.676,0.29923376017808856
37643,23350.715,0.45109389114379717
37644,25133.402,-0.0009198601245845595
37645,22189.127,-0.08529648017883318
37646,23363.346,0.5607193510532369
37647,22394.93,-0.0882625677585569
37648,22845.893,-0.09355817985534642
37649,23000.988,-0.15296712732314965
37650,20446.492,-0.08856972575187605
37651,23021.656000000006,-0.12614420390129055
37652,22534.98,-0.5020230007171627
37653,22492.334,-0.12402731513977372
37654,21600.697,-1.3487976131439217
37655,20907.307,-0.08573181104660144
37656,22777.094,-0.17020303606986964
37657,21863.004,-0.06016343545913827
37658,20428.502,-0.06072493791580236
37659,22474.57,-0.15418421554565676
37660,22488.057,-0.07505627632141199
37661,22802.086,-0.00938555383682349
37662,21935.117,-0.038315908908844065
37663,23276.244,-0.24002192163467306
37664,22435.818,-0.24574784088134916
37665,21829.947,-0.2672608036994948
37666,20568.03,-0.26797876262664744
37667,22894.707,-0.20711188316345286
37668,22457.51,-0.34456024360656734
37669,20491.666,-0.29644981861114417
37670,22383.336,-1.0734257621765142
37671,21356.701,-0.00816748809814527
37672,22522.63,-0.3410283412933337
37673,23040.898,-0.10267099618911679
37674,23040.498,-0.10267135262489191
37675,23384.441000000006,0.1472190412282952
37676,23388.17,0.3072929403781881
37677,22623.486,-0.08458556938171391
37678,20439.732,0.0726457195282002
37679,21555.135,-0.09879414272308473
37680,20516.232,-0.15510223150253388
37681,22472.258,-0.11569404172897446
37682,22528.172,-0.01689994716644172
37683,22295.568,0.5515478861331928
37684,21786.5,-0.487276978492738
37685,22813.088,-0.09106604576110655
37686,21439.52,-0.3218520569801342
37687,21454.318,-1.3489597759246834
37688,20292.66,-0.1527622900009149
37689,20411.914,-0.11495279288292082
37690,22133.691000000006,-0.012444313526151163
37691,22742.695,-0.13122626233100831
37692,21237.117,-0.06469993472099134
37693,21441.65,-0.13612377500533945
37694,20053.002,-0.06160112023353648
37695,20585.195,-0.09233866643905664
37696,21576.416,-0.09781247401237536
37697,20534.465,-0.29644981861114417
37698,22363.105,-0.21536260795593165
37699,23052.777,-0.3003782453536985
37700,21605.877,-0.257716403484344
37701,20232.521,-0.14385676908493217
37702,23328.49,0.3396172497272474
37703,25151.203,-0.03970718622207592
37704,20763.693,-0.05657067394256465
37705,25154.06,-0.29443791723251067
37706,20276.64,-0.23044913816452173
37707,22854.996,-0.07686774206161573
37708,20035.871,-0.07554397773742849
37709,20286.822,0.5132520086169254
37710,20456.418,0.1000878639221181
37711,20039.377,-0.21532354259490916
37712,20654.238,-0.04757140207290611
37713,22188.26,-0.07729569506645362
37714,21445.229,-0.0034983003139501534
37715,23387.328,0.02274953365325949
37716,22878.979,0.012278635978697494
37717,23203.113,-0.18342148971557748
37718,21563.176,-0.38386111164093073
37719,21652.484,-0.025446368455884993
37720,20781.37,0.02967836332321383
37721,20094.889,-0.0667611540555928
37722,20381.379,-0.1364206950664517
37723,21180.31,0.34621864777803424
37724,23389.234,0.44042393517494105
37725,22188.88,-0.021916921138762646
37726,22020.852000000006,-0.38386111164093073
37727,22248.77,0.08778771805763164
37728,24674.578,-0.07134412479400432
37729,20929.127,-0.0778436408042893
37730,22365.137,-0.06554690742492753
37731,21724.742,-0.09087988948822101
37732,25125.252,0.02217689013481028
37733,21833.715,0.3414168450832378
37734,23212.53,0.5631880958415554
37735,24949.998,-0.07134412479400432
37736,21504.473,-0.10330964565276979
37737,20514.742,-0.1588352949619285
37738,20570.926,-0.15761753654479804
37739,21152.703,-0.07242396855354194
37740,20159.035,-0.027732081890105675
37741,20069.338,-0.1312912248373017
37742,21659.166,-0.018261808395386936
37743,22899.504,-0.05184101796150209
37744,20347.8,0.44985998883843514
37745,22188.793,-0.08412801170349304
37746,22298.27,-0.16189418554306023
37747,20044.102,-0.15765446567535513
37748,21317.07,-0.07399341154098416
37749,20234.746,0.5535924929901981
37750,22058.459,0.4986676215156898
37751,20407.994,-0.20571061015128933
37752,20105.584,-0.04180133914947426
37753,20123.66,0.433437567472458
37754,20085.684,0.007359609603883044
37755,25117.793,0.26307340621948505
37756,23319.768,0.6753040487319222
37757,22804.326,-0.08190034031868088
37758,23005.818,-0.008200904369351392
37759,20515.74,-0.0708842854499796
37760,20117.176,-0.06377735424041653
37761,23432.459,0.02967836332321383
37762,20069.97,0.21086406195163576
37763,20983.697,-0.01819520711898548
37764,20493.64,0.6772101593017581
37765,22325.566000000006,-0.3567488260269176
37766,23358.5,-0.1650757629871329
37767,20240.928,-0.10365321731567434
37768,22188.336,-0.10659500813484257
37769,20812.455,-0.2750581545829771
37770,22530.574,-1.6866338024139411
37771,21533.432,-0.23044913816452173
37772,20259.098,-0.1706840786933892
37773,22404.498,-0.05781991767883099
37774,20025.828,-0.10399433755874732
37775,22189.15,-0.10405180692672644
37776,22188.875,-0.1275529141426084
37777,20181.117,-0.2293154878616317
37778,20173.377,-0.12929024052619909
37779,23403.402,0.5049790422916409
37780,22751.406000000006,-0.09625135707855215
37781,22813.348,0.02967836332321383
37782,22188.764,-0.1461234483718865
37783,22812.31,-0.1111800162792207
37784,22946.172,-0.16451589393615862
37785,25116.492,0.585134941264986
37786,22106.326,0.3146234471499909
37787,23361.674,0.4047018935903903
37788,20767.059,-0.13112674754857956
37789,21079.143,0.4939738891348249
37790,23421.184,0.30694603363424555
37791,20212.918,0.7326421650052071
37792,21196.121,0.3438723011612872
37793,20599.346,0.49140877738594924
37794,23368.54,0.567979913309216
37795,24683.125,0.6260602327287206
37796,20229.545,0.495751691430808
37797,20172.08,0.041429114341736906
37798,25150.588,0.5723784367144109
37799,20214.781000000006,0.2905048658251772
37800,21372.229,0.4509427976757294
37801,21770.191000000006,0.4871330508440739
37802,20061.793,0.1838787643909452
37803,20771.928,0.14033663702011268
37804,20103.834,0.5901248371601095
37805,21291.148,0.5818447675704927
37806,21596.096,0.12294651985168414
37807,22358.64,0.36119203662872224
37808,20746.584,0.49105421447753983
37809,21297.986,0.13916102361678995
37810,21166.639,0.27594398498535
37811,21280.705,0.19909981489181483
37812,20558.523,0.7249375419616708
37813,21798.701,-0.05338662695884899
37814,20525.6,-0.1467197774648703
37815,21629.46,0.013361303806306069
37816,23400.627,0.2969029169678663
37817,22614.57,-0.22454344987869135
37818,20234.34,-0.1751758637428278
37819,22188.953,-0.0966702651977549
37820,22497.582,0.04769651389121954
37821,21503.092,-0.31132672214508084
37822,21082.533,-0.02196258974075249
37823,21332.406000000006,-0.0218564634323144
37824,23132.898,0.5004564251899719
37825,20711.408,-0.0426159338951102
37826,20934.506,-0.25162634038924914
37827,20772.373,-0.003176384925840381
37828,20747.879,-0.05091256475448702
37829,22651.611,-0.14247296905517715
37830,20578.236,0.3466627442538748
37831,20690.021,0.3405741080939766
37832,20449.004,-0.15675241136550966
37833,21028.79,-0.18341606569290292
37834,20728.105,-0.5853514423370374
37835,21388.104,-0.6404605159759527
37836,20218.395,0.5030148546695727
37837,21864.953,0.23273615026473848
37838,22132.451,0.43812300342321464
37839,20655.865,0.5735301207005978
37840,22212.418,0.38322555002569914
37841,20923.79,0.5678551972508412
37842,20599.596,0.6933494451046016
37843,22999.4,-0.039632375240325146
37844,21460.287,-0.49404122638702397
37845,22188.283,-0.6695784063339225
37846,22874.465,-0.8262316246032704
37847,21655.648,-0.2520905971527103
37848,23143.781000000006,-0.43683402681350714
37849,20869.309,-0.3655218610763544
37850,21249.145,-0.14484898519515887
37851,23221.887,-0.37989190673828155
37852,20427.84,-0.46185145092010416
37853,21448.74,-0.3952791190147398
37854,23272.064,-0.0708842854499796
37855,23097.61,-0.21245379805565
37856,20868.81,-0.29915331268310474
37857,23164.271,-0.04967551469802878
37858,21646.977000000006,0.6963239021301284
37859,21069.148,0.5353366797864432
37860,20799.037,0.2179311394691439
37861,21254.613,0.003784503459932864
37862,21147.8,-0.16090222540497834
37863,20718.404,0.4905939555764185
37864,22949.467,0.3414549170136443
37865,22795.021,0.5830757709890602
37866,20140.975,0.4555641875267007
37867,20546.53,0.5178730814307908
37868,23370.324,0.32208632996678155
37869,21076.074,0.276177706241608
37870,21486.338,-0.29443474912643275
37871,21276.094,-0.03571157193183794
37872,22188.28,-0.06394385623931775
37873,23334.395,0.48285502307489736
37874,23739.477000000006,0.30985498690604985
37875,22226.725,0.24112136554717978
37876,21276.172,-0.31132811689376894
37877,21110.084,0.09052582430839706
37878,20737.045,0.5083613529205326
37879,21547.684,-0.05701339364051883
37880,22452.545,-0.653686467170715
37881,22952.77,-0.3941506457328785
37882,25141.6,0.5675098631381985
37883,23372.81,0.32944389813393293
37884,22817.186,0.05252986526489245
37885,25784.666,0.25640838605165683
37886,23362.344,0.6227899482250194
37887,20117.139,0.1306407914161678
37888,20693.035,-0.10689642286300582
37889,20051.115,-0.42872182559967165
37890,25039.059,0.01910168600082507
37891,21838.676,-0.14043926668167117
37892,20374.23,0.6786478273458769
37893,22188.822,-0.2837210841178912
37894,20881.342,-0.15591435337066706
37895,21309.842,0.4547916703522201
37896,21445.908,0.40325233321636844
37897,25126.4,0.27403756207227836
37898,25138.06,0.4814843261092907
37899,23381.482000000004,0.42771204147488007
37900,22064.121,0.3405741080939766
37901,23348.525,0.3171389378458276
37902,21407.418,0.21464584314823298
37903,20313.352,0.25439143717288815
37904,20161.848,-0.26699002695083607
37905,22162.43,0.4532306356430045
37906,21389.906000000006,-0.1081322624683363
37907,21443.18,-0.19836659622192343
37908,22189.121,-0.11209742903709596
37909,23186.25,-0.12011702585220263
37910,20184.896,-0.10410043287277126
37911,22189.004,-0.014254433870314998
37912,22002.15,0.4992251698821786
37913,21987.178,0.21911954307556236
37914,24891.053,-0.10399433755874732
37915,23371.26,0.2315157287120826
37916,22189.258,-0.015388812303545052
37917,21631.213,0.013361303806306069
37918,20878.178,0.3617207649946188
37919,22892.139,-0.1063899420499812
37920,21507.955,0.013361303806306069
37921,20105.451,-0.1319486317336569
37922,23517.674,-0.015388812303545052
37923,20402.758,0.543335777401925
37924,21692.146,-0.032655637979507546
37925,20149.072,-0.07611717033386256
37926,22726.182,0.16159521868080162
37927,22059.74,0.6539214498996735
37928,23379.584,0.21666659605503114
37929,21571.512,-3.4754485893249507
37930,20002.25,0.06995724940300185
37931,22188.365,-1.051004653930665
37932,20141.547,-0.12417765855789398
37933,21308.66,-0.025884620904923494
37934,20737.229,0.6705247652828703
37935,25046.236,0.2301749091148384
37936,22817.506,0.05337336397170844
37937,21726.447,-0.04016239833831747
37938,20661.623,0.32029819634556667
37939,25135.764,0.537836821839214
37940,25112.473,0.3405741080939766
37941,21116.846,0.3171389378458276
37942,23458.5,-0.18604069790989364
37943,21771.469,0.2875411468669782
37944,20003.604,0.26250589609146147
37945,24241.959,0.616416226904839
37946,20063.812,0.47250907539576126
37947,20806.041,0.27343659144639965
37948,23318.738,-0.10530600326508122
37949,24396.402,-0.19782480812072656
37950,20221.771,-0.010476468563080488
37951,22813.25,-0.022536318778991316
37952,22525.459,0.042168006896973864
37953,22569.44,-0.2139757997989662
37954,25061.45,-0.042792994022367026
37955,22479.363,-0.20575089931487867
37956,20795.816000000006,0.17357062196731476
37957,20526.49,-0.018346025943754896
37958,25118.045,0.4256922172009965
37959,20042.887,0.8681576056480402
37960,21214.72,0.32473725748062243
37961,20801.73,0.28088567060231995
37962,20709.705,0.2934494168162338
37963,20013.992,0.12044915008544876
37964,20071.904,-0.7992123699188234
37965,20156.174,-0.7704076185226434
